id_foyf,id_indiv,id_conj,id_concu,age,sexe,marie,mat,decl,conj,pac,cadre,public,taille_ent,tva,zone,proprio,locat,loge,proprio_empr,loge_proprio,loge_locat,loge_autr,loyer_fictif,loyer_verse,loyer_marche,bail_prive,bail_pers_phys,loyer_conso,proprio_men,locat_men,loge_men,proprio_empr_men,loyer_verse_men,loyer_fictif_men,bail_prive_men,bail_pers_phys_men,loyer_marche_men,loyer_conso_men,sal_irpp_old,sal_superbrut,css,csp,sal_brut,sal_irpp,sal_net,id_con,couple,pondv,naiss,concu,seul,cohab,n_foy_men,men,foy,nenf,nenfnaiss,nenf02,nenf35,nenf610,nenf1113,nenf1415,nenf1617,nenfmaj,nenfmaj1819,nenfmaj20,nenfmaj21plus,change,p1,nadul,npers,npers_men,nbh,nbh_sal,nbh_nonsal,tempspartiel,stat_prof,num_indf,age_conj,ba_irpp,bic_irpp,bnc_irpp,nonsalexo_irpp,rfon_micro_irpp,rfon_normal_irpp,rfin_div_bar_irpp,rfin_int_bar_irpp,rfin_av_bar_irpp,rfin_div_pl_irpp,rfin_int_pl_irpp,rfin_av_pl_irpp,rfin_pv_normal_irpp,rfin_pv_options1_irpp,rfin_pv_options2_irpp,rfin_pv_exo_irpp,rfin_pv_pro_irpp,rfin_pv_pro_exo_irpp,rfin_pea_exo_irpp,rfin_int_livret_dec,rfin_int_pel_dec,rfin_div_pea_dec,rfin_av_dec,seul_enf_irpp,seul_enfmaj_irpp,frais_prof,pens_alim_rec,pens_alim_ver,ded_epar_ret,nonsal_brut,reduc_ds,reduc_hab,reduc_int,rfr_irpp_foy_N2,irpp_net_foy_N2,pension_brut,chom_brut,rfon_fictif_cn,rfon_reel_cn,rfon_cn,rfin_int_livret,rfin_int_pel_csg,rfin_int_pel,rfin_int_pl,rfin_int_csg,rfin_int_cn,rfin_div_pea_csg,rfin_div_pea_cn,rfin_div_csg,rfin_div_cn,rfin_div_pea_residu,rfin_div_imp_cn,rfin_av_residu,rfin_av_csg,rfin_av_cn,rfin_pv_irpp,rfin_int_cn_foy,rfin_div_cn_foy,rfin_av_cn_foy,rfin_int_livret_foy,rfin_int_pel_foy,rfon_cn_foy,rfon_fictif_cn_foy,rfin_dist_cn_foy,rfin_nondist_cn_foy,rfin_cn_foy,yk_cn_foy,yk_cn,kfon_cn_foy,kfin_int_cn_foy,kfin_aut_cn_foy,kfin_cn_foy,kfin_int_cn,kfin_aut_cn,kfin_cn,nonsal_brut_cn,nonsal_brut_cn_foy,kpro_cn_foy,kpro_cn,k_cn_foy,k_cn,k_isf_foy,tx_csp_priv_fac,tx_csp_pub_0,rfon_defglo,rfon_defcat,rfon_defcat_ant,defglo_ant,reduc_irpp,sal_h_brut,nonsal_h_brut,css_ret,css_cho,css_nco,csp_cho,csp_ret,csp_nco,tx_exo,csp_exo,tx_exo_cice,csp_exo_cice,csp_fac,ts,vt,mo,tehr,tsmo,cs_nonsal,cs_nonsal_contr,cs_nonsal_noncontr,csg_sal,csg_sal_ded,crds_sal,csg_nonsal,csg_nonsal_ded,crds_nonsal,csg_pens,csg_pens_ded,crds_pens,csg_chom,csg_chom_ded,crds_chom,pension_net,chom_net,nonsal_net,pension_irpp,chom_irpp,nonsal_irpp,sal_irpp_foy,sal_net_foy,sal_brut_foy,nonsal_irpp_foy,pension_irpp_foy,chom_irpp_foy,nonsal_net_foy,pension_net_foy,chom_net_foy,nonsal_brut_foy,pension_brut_foy,chom_brut_foy,sal_irpp_conj,sal_irpp_pac,sal_net_conj,sal_net_pac,sal_brut_conj,sal_brut_pac,nonsal_irpp_conj,nonsal_irpp_pac,pension_irpp_conj,pension_irpp_pac,chom_irpp_conj,chom_irpp_pac,nonsal_net_conj,nonsal_net_pac,pension_net_conj,pension_net_pac,chom_net_conj,chom_net_pac,nonsal_brut_conj,nonsal_brut_pac,pension_brut_conj,pension_brut_pac,chom_brut_conj,chom_brut_pac,yr_irpp,yr_irpp_conj,yr_irpp_pac,yr_irpp_foy,yr_net,yr_net_conj,yr_net_pac,yr_net_foy,yr_brut,yr_brut_conj,yr_brut_pac,yr_brut_foy,ya_irpp,ya_irpp_conj,ya_irpp_pac,ya_irpp_foy,ya_net,ya_net_conj,ya_net_pac,ya_net_foy,ya_brut,ya_brut_conj,ya_brut_pac,ya_brut_foy,crds_yr,crds_ya,csg_yr,csg_ya,crds_yr_foy,crds_ya_foy,csg_yr_foy,csg_ya_foy,frais_prof_foy,pens_alim_rec_foy,frais_prof_conj,frais_prof_pac,pens_alim_rec_conj,pens_alim_rec_pac,nonsalexo_irpp_foy,rfon_normal_irpp_foy,rfon_micro_irpp_foy,rfin_div_bar_irpp_foy,rfin_int_bar_irpp_foy,rfin_av_bar_irpp_foy,rfin_div_pl_irpp_foy,rfin_int_pl_irpp_foy,rfin_av_pl_irpp_foy,rfin_pv_normal_irpp_foy,rfin_pv_options1_irpp_foy,rfin_pv_options2_irpp_foy,rfin_pv_exo_irpp_foy,rfin_pv_pro_irpp_foy,rfin_pv_pro_exo_irpp_foy,rfin_pea_exo_irpp_foy,ded_epar_ret_foy,pens_alim_ver_foy,rfon_defcat_foy,rfon_defglo_foy,rfon_defcat_ant_foy,defglo_ant_foy,reduc_ds_foy,reduc_int_foy,reduc_hab_foy,reduc_irpp_foy,rfon_irpp_foy,rfin_bar_irpp_foy,rfin_pl_irpp_foy,rfin_pv_irpp_foy,rfin_irpp_foy,rfin_pl_foy,salchom_imp,salchom_imp_foy,salchom_imp_conj,salchom_imp_pac,reduc_imp,reduc_imp_conj,reduc_imp_pac,reduc_tot,rbg,rbg_conj,rbg_pac,rbg_foy,pension_imp_foy,nonsal_imp_foy,rfon_imp_foy,rfin_av_imp_foy,rfin_imp_foy,rbg_irpp_foy,csg_yk_ded_foy,rimp_irpp_foy,pens_alim_foy,abt_pers_age_foy,rbg2,rfr_irpp,nbp0,nbp_enf,nbp_seul,nbp,rpp0_foy,irpp_bar0_foy,rpp_foy,irpp_bar_foy,reduc_qf0_foy,plaf_qf_foy,reduc_qf_foy,reduc_enfmaj_foy,irpp_ds_foy,decote_irpp_foy,irpp_brut_foy,reduc_irpp_foy_tot,credit_excep_foy,credit_div_foy,reduc_frais_scol,irpp_pv_foy,irpp_tot_foy,irpp_foy_bouclier_cap,irpp_foy_bouclier_trav,irpp_foy_bouclier_remp,reduc_double_dec_foy,irpp_net_tempo_foy,irpp_net_foy,taxe_HR_foy,taxe_HR,taxe_HR_trav,taxe_HR_cap,taxe_HR_remp,taxe_HR_foy_trav,taxe_HR_foy_cap,taxe_HR_foy_remp,masse_rfon_fictif_cn_2011,masse_rfon_reel_cn_2011,rfon_reel_cn_foy,rfin_int_pel_csg_foy,rfin_int_pl_foy,rfin_div_pea_csg_foy,rfin_av_residu_foy,masse_loyer_fictif_2011,masse_loyer_reel_2011,masse_loyer_2011,masse_tf_fictif_2011,masse_tf_reel_2011,tf_fictif_foy,tf_reel_foy,tf_foy,age_decl,exo_tf,masse_rfon_reel_A,tf_foy_A,masse_tf_foy_A,loyer_verse_foy,masse_loyer_B,tf_foy_B,masse_tf_foy_B,rev_patr_csg_foy,csg_patr_foy,crds_patr_foy,csk_patr_foy,rev_plac_csg_foy,csg_plac_foy,crds_plac_foy,csk_plac_foy,csk_patr_foy_bouclier,csk_foy_bouclier,pl_foy,is_foy,masse_div_A,is_foy_A,masse_nonsal_B,is_foy_B,exo_th,masse_loyer_conso,th,th_foy,loyer_fictif_foy,masse_loyer_A,th_foy_A,masse_th_foy_A,th_foy_B,masse_th_foy_B,pondvr,pk,seuil_topk,masse_topk,dmtg,dmtg_foy,yk_csg_foy,csg_yk_foy,crds_yk_foy,csk_foy,yk_irpp,y_irpp,yk_irpp_foy,yk_irpp_conj,y_irpp_conj,y_irpp_foy,nenf_prest,ress_brutes_enf,cond_ress_enf,nb_enf_sup,ya_irpp_concu,rfr_irpp_concu,nenf_concu,nenf02_concu,nenf1113_concu,nenf1415_concu,nenf1617_concu,nenf35_concu,nenf610_concu,nenf_prest_concu,nenfmaj_concu,nenfmaj1819_concu,nenfmaj20_concu,nenfmaj21plus_concu,nenfnaiss_concu,rfr_irpp_foy,rfr_irpp_conj,rfr_irpp_pac,rfr_irpp_N2,rfr_irpp_conj_N2,rfr_irpp_concu_N2,nenf_foys,nenf02_foys,nenf1113_foys,nenf1415_foys,nenf1617_foys,nenf35_foys,nenf610_foys,nenf_prest_foys,nenfmaj_foys,nenfmaj1819_foys,nenfmaj20_foys,nenfmaj21plus_foys,nenfnaiss_foys,npac_foys,ya_min_biact,biact_or_isole,ress_prest,plafond_af,elig_af_plein,af_base,af_maj,af_diff,af,nenf_cf_foys,maj_plaf_enf_cf_apje_adopt,plafond_cf_apje_adopt,elig_cf_plein,cfam_plein,cfam_diff,cfam,elig_apje_plein,apje_c_plein,apje_l_plein,apje_plein,apje_diff,apje,maj_plaf_enf_paje_base,maj_plaf_enf_paje_naiss,plafond_paje_base,plafond_paje_naiss,paje_naiss,paje_base,paje_clca,applic_apje,applic_paje,asf,paje,af_foys,cfam_foys,apje_foys,paje_naiss_foys,paje_base_foys,asf_foys,paje_clca_foys,paje_foys,pf,pf_foys,nenf_alf,ress_alf,coeff_n,coeff_k,plaf_char,remb,plaf_remb,loy_min,alf_proprio_empr,loyer_alf,plaf_loyer,alf_max,p0,rp,r0,tx_r1,tx_r2,tx_plaf_r0,tf,loyer_ref,ratio_loyer_ref,tl,pp,alf_locat,alf,alf_foys,plafond_ars,elig_ars_plein,ars_plein,ars_diff,ars,ars_foys,y_irpp_concu,csg_yk_foy_concu,crds_yk_foy_concu,csk_foy_concu,pens_alim_rec_foy_concu,y_minima_foys,ya_minima_foys,api_max,api_logt,y_api,api,y_mv_brut_indiv,y_mv_brut_indiv_concu,y_mv_brut_indiv_foy,y_mv_brut_indiv_conj,y_mv_brut_indiv_pac,y_mv_brut_foys,y_mv,age_concu,conj_charge,pers_charge,avts_majore_enf,mv_max,mv_foys_anc,mv_foys_nouv,nouveau_mv,ancien_mv,mv_foys,mv,rmi_max,rmi_logt,y_rmi_rsa,rmi_foys,rmi,rsa_max,rsa_logt,rsa_foys,rsa_soc_foys,rsa_act_foys,rsa,rsa_soc,rsa_act,crds_af_foys,crds_cfam_foys,crds_ars_foys,crds_apje_foys,crds_paje_foys,crds_asf_foys,crds_alf_foys,crds_rsa_act_foys,crds_af,crds_cfam,crds_ars,crds_apje,crds_paje,crds_asf,crds_alf,crds_rsa_act,crds_transf_foys,crds_transf,transf_foys,transf_net_foys,transf,transf_net,transf_net_foy,takeup_rsa,uni_rsa,rsa_taker,rsa_reel,rsa_soc_reel,rsa_act_reel,rsa_foys_reel,rsa_soc_foys_reel,rsa_act_foys_reel,takeup_rmi_api,uni_rmi_api,rmi_api_taker,api_reel,rmi_reel,rmi_foys_reel,takeup_alloc_lgt,uni_alloc_lgt,alloc_lgt_taker,alf_reel,alf_foys_reel,age_max,nb_annee_mv,takeup_mv,uni_mv,mv_taker,mv_reel,mv_foys_reel,transf_reel_foys,transf_reel,crds_alf_foys_reel,crds_rsa_act_foys_reel,crds_transf_reel_foys,crds_alf_reel,crds_rsa_act_reel,crds_transf_reel,transf_reel_net_foys,transf_reel_net,transf_reel_net_foy,ya_ppe,ya_ppe_pt,ya_ppe_conj,ppe,ppe_conj,sup_ppe,sup_ppe_conj,ppe_enf,ppe_enf_conj,ppe_tot,ppe_brut,ppe_brut_conj,ppe_brut_foy,ppe_net_foy,ppe_net,ppe_net_conj,irpp_net_ppe_foy,ppe_rest_foy,rfin_av_csg_foy,isf_brut_foy,isf_net_foy,sommeimpots_plafISF,sommerevenus_plafISF,ISFplaf,reduc_plaf85ISF,ISF_plaf85,isf_foy,bouclier_foy,bouclier,bouclier_foy_reel,bouclier_reel
1,2,1,0,38,0,1,"M",0,1,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100000,-185373,-17061.79,-50482.15,-123154.2,-100000,-96535.67,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1820,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,0,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,0,0,0,0,-67.66716,,-8051.591,-2985.259,-923.6567,-5370.756,-19372.16,-25739.23,0,0,0,0,0,-5234.055,-2155.199,-4347.344,0,-11736.6,0,0,0,-8959.47,-6092.439,-597.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100000,-96535.67,-123154.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100000,0,0,-100000,-96535.67,0,0,-96535.67,-96535.67,0,0,-96535.67,0,-597.298,0,-8959.47,0,-597.298,0,-8959.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,4672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.262,8.262,,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,1,0,0,0,0,0,,0,,0,0,,,0,,,0,0,0,0,0,-100000,0,0,0,-100000,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,4,54.264,0,0,0,1,2729.16,0,0,2729.16,4,1.1,41821.5,1,997.101,0,997.101,1,0,0,0,0,0,1.1,1.1,57292.2,57292.2,0,0,0,0,1,0,0,5458.32,1994.202,0,0,0,0,0,0,3726.261,7452.522,4,100,4.3,.8989143,1185.36,0,0,76.32,0,0,0,1185.36,100.7556,0,9376.593,2.603,1.14,1,.0185,5835.96,0,0,100.7556,0,0,0,39262,1,0,0,0,0,0,0,0,0,0,-92547.48,-100000,0,0,0,0,-123154.2,0,-123154.2,0,0,-123154.2,0,38,0,0,3648.359,0,0,0,0,0,0,0,0,0,0,0,0,14834.91,1692.651,0,0,0,0,0,0,27.2916,9.97101,0,0,0,0,0,0,13.6458,4.985505,0,0,0,0,0,0,37.26261,18.63131,7452.522,7415.259,3726.261,3707.63,7415.259,0,,0,0,0,0,0,0,0,.66,,0,0,0,0,0,,0,0,0,38,0,1.17,,0,0,0,7452.522,3726.261,0,0,37.26261,0,0,18.63131,7415.259,3707.63,7415.259,-100000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,26955,13477.5,0,0,0,0,0,0
