1,9,2,0,10,0,1,"M",1,0,1,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1820,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,0,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100000,-96535.67,-123154.2,0,0,0,0,0,0,0,0,0,-100000,0,-96535.67,0,-123154.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100000,0,-100000,0,-96535.67,0,-96535.67,0,-96535.67,0,-96535.67,0,0,0,0,0,-597.298,0,-8959.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,0,0,0,0,4672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.262,8.262,,,0,10,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,1,0,0,0,0,0,,0,,0,0,,,0,,0,0,0,0,0,0,0,0,0,-100000,-100000,2,0,0,0,-100000,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,4,54.264,0,0,0,1,0,0,0,0,4,1.1,41821.5,1,0,0,0,1,0,0,0,0,0,1.1,1.1,57292.2,57292.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,100,4.3,.8989143,1185.36,0,0,76.32,0,0,0,1185.36,100.7556,0,9376.593,2.603,1.14,1,.0185,5835.96,0,0,100.7556,0,0,0,39262,1,0,0,0,0,-100000,0,0,0,0,-200000,-200000,0,0,0,0,0,0,-123154.2,0,-123154.2,0,0,38,0,0,3648.359,0,0,0,0,0,0,0,0,0,0,0,0,14834.91,1692.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7415.259,0,,0,0,0,0,0,0,0,.66,,0,0,0,0,0,,0,0,0,38,0,1.17,,0,0,0,0,0,0,0,0,0,0,0,0,0,7415.259,0,,-100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,26955,13477.5,0,0,0,0,0,0
1,1,2,0,38,0,1,"M",1,0,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1820,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,0,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100000,-96535.67,-123154.2,0,0,0,0,0,0,0,0,0,-100000,0,-96535.67,0,-123154.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100000,0,-100000,0,-96535.67,0,-96535.67,0,-96535.67,0,-96535.67,0,0,0,0,0,-597.298,0,-8959.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,4672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.262,8.262,,,0,38,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,1,0,0,0,0,0,,0,,0,0,,,0,,,0,0,0,0,0,0,0,0,-100000,-100000,2,0,0,0,-100000,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,4,54.264,0,0,0,1,2729.16,0,0,2729.16,4,1.1,41821.5,1,997.101,0,997.101,1,0,0,0,0,0,1.1,1.1,57292.2,57292.2,0,0,0,0,1,0,0,5458.32,1994.202,0,0,0,0,0,0,3726.261,7452.522,4,100,4.3,.8989143,1185.36,0,0,76.32,0,0,0,1185.36,100.7556,0,9376.593,2.603,1.14,1,.0185,5835.96,0,0,100.7556,0,0,0,39262,1,0,0,0,0,0,0,0,0,0,-92547.48,-200000,0,0,0,0,0,-123154.2,-123154.2,0,-123154.2,-123154.2,0,38,0,0,3648.359,0,0,0,0,0,0,0,0,0,0,0,0,14834.91,1692.651,0,0,0,0,0,0,27.2916,9.97101,0,0,0,0,0,0,13.6458,4.985505,0,0,0,0,0,0,37.26261,18.63131,7452.522,7415.259,3726.261,3707.63,7415.259,0,,0,0,0,0,0,0,0,.66,,0,0,0,0,0,,0,0,0,38,0,1.17,,0,0,0,7452.522,3726.261,0,0,37.26261,0,0,18.63131,7415.259,3707.63,7415.259,0,,-100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,26955,13477.5,0,0,0,0,0,0
2,4,3,0,38,0,1,"M",0,1,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-300000,-556118.9,-51185.36,-151446.5,-369462.7,-300000,-289607,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1820,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,0,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,0,0,0,0,-203.0015,,-24154.77,-8955.775,-2770.97,-16112.27,-58116.48,-77217.7,0,0,0,0,0,-15702.16,-6465.597,-13042.03,0,-35209.79,0,0,0,-26878.41,-18277.32,-1791.894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-500000,-482678.4,-615771.1,0,0,0,0,0,0,0,0,0,-200000,0,-193071.3,0,-246308.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-300000,-200000,0,-500000,-289607,-193071.3,0,-482678.4,-289607,-193071.3,0,-482678.4,0,-1791.894,0,-26878.41,0,-2986.49,0,-44797.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,4672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.262,8.262,,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,1,0,0,0,0,0,,0,,0,0,,,0,,,0,0,0,0,0,-300000,0,0,-200000,-500000,2,0,0,0,-200000,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,4,54.264,0,0,0,1,2729.16,0,0,2729.16,4,1.1,41821.5,1,997.101,0,997.101,1,0,0,0,0,0,1.1,1.1,57292.2,57292.2,0,0,0,0,1,0,0,5458.32,1994.202,0,0,0,0,0,0,3726.261,7452.522,4,100,4.3,.8989143,1185.36,0,0,76.32,0,0,0,1185.36,100.7556,0,9376.593,2.603,1.14,1,.0185,5835.96,0,0,100.7556,0,0,0,39262,1,0,0,0,0,0,0,0,0,0,-492547.5,-700000,0,0,0,0,-369462.7,-246308.5,-615771.1,0,-246308.4,-615771.1,0,10,0,0,3648.359,0,0,0,0,0,0,0,0,0,0,0,0,14834.91,1692.651,0,0,0,0,0,0,27.2916,9.97101,0,0,0,0,0,0,13.6458,4.985505,0,0,0,0,0,0,37.26261,18.63131,7452.522,7415.259,3726.261,3707.63,7415.259,0,,0,0,0,0,0,0,0,.66,,0,0,0,0,0,,0,0,0,38,0,1.17,,0,0,0,7452.522,3726.261,0,0,37.26261,0,0,18.63131,7415.259,3707.63,7415.259,-300000,,-200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,26955,13477.5,0,0,0,0,0,0
2,3,4,0,38,0,1,"M",1,0,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200000,-370745.9,-34123.57,-100964.3,-246308.5,-200000,-193071.3,4,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1820,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,0,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,0,0,0,0,-135.3343,,-16103.18,-5970.517,-1847.313,-10741.51,-38744.32,-51478.47,0,0,0,0,0,-10468.11,-4310.398,-8694.688,0,-23473.2,0,0,0,-17918.94,-12184.88,-1194.596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-500000,-482678.4,-615771.1,0,0,0,0,0,0,0,0,0,-300000,0,-289607,0,-369462.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200000,-300000,0,-500000,-193071.3,-289607,0,-482678.4,-193071.3,-289607,0,-482678.4,0,-1194.596,0,-17918.94,0,-2986.49,0,-44797.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,4672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.262,8.262,,,0,38,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,1,0,0,0,0,0,,0,,0,0,,,0,,,0,0,0,0,0,-200000,0,0,-300000,-500000,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,4,54.264,0,0,0,1,2729.16,0,0,2729.16,4,1.1,41821.5,1,997.101,0,997.101,1,0,0,0,0,0,1.1,1.1,57292.2,57292.2,0,0,0,0,1,0,0,5458.32,1994.202,0,0,0,0,0,0,3726.261,7452.522,4,100,4.3,.8989143,1185.36,0,0,76.32,0,0,0,1185.36,100.7556,0,9376.593,2.603,1.14,1,.0185,5835.96,0,0,100.7556,0,0,0,39262,1,0,0,0,0,0,0,0,0,0,-492547.5,-500000,0,0,0,0,-246308.5,-123154.2,-615771.1,0,-369462.7,-369462.7,0,38,0,0,3648.359,0,0,0,0,0,0,0,0,0,0,0,0,14834.91,1692.651,0,0,0,0,0,0,27.2916,9.97101,0,0,0,0,0,0,13.6458,4.985505,0,0,0,0,0,0,37.26261,18.63131,7452.522,7415.259,3726.261,3707.63,7415.259,0,,0,0,0,0,0,0,0,.66,,0,0,0,0,0,,0,0,0,38,0,1.17,,0,0,0,7452.522,3726.261,0,0,37.26261,0,0,18.63131,7415.259,3707.63,7415.259,-200000,,-300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,26955,13477.5,0,0,0,0,0,0
2,10,2,0,10,0,1,"M",1,0,1,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1820,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,0,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-500000,-482678.4,-615771.1,0,0,0,0,0,0,0,0,0,-700000,200000,-675749.8,193071.4,-862079.6,246308.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-700000,200000,-500000,0,-675749.8,193071.4,-482678.4,0,-675749.8,193071.4,-482678.4,0,0,0,0,0,-2986.49,0,-44797.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,0,0,0,0,4672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.262,8.262,,,0,10,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,1,0,0,0,0,0,,0,,0,0,,,0,,0,0,0,0,0,0,0,0,0,-700000,-500000,2,0,0,0,-300000,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,4,54.264,0,0,0,1,0,0,0,0,4,1.1,41821.5,1,0,0,0,1,0,0,0,0,0,1.1,1.1,57292.2,57292.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,100,4.3,.8989143,1185.36,0,0,76.32,0,0,0,1185.36,100.7556,0,9376.593,2.603,1.14,1,.0185,5835.96,0,0,100.7556,0,0,0,39262,1,0,0,0,0,-300000,0,0,0,0,-1000000,-1000000,0,0,0,0,0,0,-615771.1,-369462.7,-246308.4,-369462.7,0,10,0,0,3648.359,0,0,0,0,0,0,0,0,0,0,0,0,14834.91,1692.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7415.259,0,,0,0,0,0,0,0,0,.66,,0,0,0,0,0,,0,0,0,10,0,1.17,,0,0,0,0,0,0,0,0,0,0,0,0,0,7415.259,0,,-700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,26955,13477.5,0,0,0,0,0,0
3,11,2,0,10,0,1,"M",1,0,1,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1820,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,0,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,0,0,0,0,4672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.262,8.262,,,0,10,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,1,0,0,0,0,0,,0,,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,4,54.264,0,0,0,1,0,0,0,0,4,1.1,41821.5,1,0,0,0,1,0,0,0,0,0,1.1,1.1,57292.2,57292.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,100,4.3,.8989143,1185.36,0,0,76.32,0,0,0,1185.36,100.7556,0,9376.593,2.603,1.14,1,.0185,5835.96,0,0,100.7556,0,0,0,39262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,3648.359,0,0,0,0,0,0,0,0,0,0,0,0,14834.91,1692.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18523.91,0,,0,0,0,0,0,0,0,.66,,0,0,0,0,0,,0,0,0,38,0,1.17,,0,0,0,0,0,0,0,0,0,0,0,0,0,18523.91,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,26955,13477.5,0,0,0,0,0,0
3,6,5,0,38,0,1,"M",0,1,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1820,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,0,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,4672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.262,8.262,,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,1,0,0,0,0,0,,0,,0,0,,,0,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,4,54.264,0,0,0,1,2729.16,0,0,2729.16,4,1.1,41821.5,1,997.101,0,997.101,1,0,0,0,0,0,1.1,1.1,57292.2,57292.2,0,0,0,0,1,0,0,5458.32,1994.202,0,0,0,0,0,0,3726.261,7452.522,4,100,4.3,.8989143,1185.36,0,0,76.32,0,0,0,1185.36,100.7556,0,9376.593,2.603,1.14,1,.0185,5835.96,0,0,100.7556,0,0,0,39262,1,0,0,0,0,0,0,0,0,0,7452.522,0,0,0,7452.522,0,0,0,0,0,0,0,0,38,0,0,3648.359,0,0,0,0,0,0,0,0,0,7452.522,0,0,14834.91,1692.651,7382.392,7382.392,0,3691.196,3691.196,0,27.2916,9.97101,0,0,0,0,0,0,13.6458,4.985505,0,0,0,0,0,0,37.26261,18.63131,14834.91,14797.65,7417.457,7398.826,18523.91,.78,.3577346,1,3691.196,3691.196,0,7382.392,7382.392,0,.66,,0,0,0,0,0,,0,0,0,38,0,1.17,,0,0,0,14834.91,7417.457,0,0,37.26261,0,0,18.63131,14797.65,7398.826,18523.91,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,26955,13477.5,0,0,0,0,0,0
