3,5,6,0,38,0,1,"M",1,0,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1820,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,0,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,4672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.262,8.262,,,0,38,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,1,0,0,0,0,0,,0,,0,0,,,0,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,4,54.264,0,0,0,1,2729.16,0,0,2729.16,4,1.1,41821.5,1,997.101,0,997.101,1,0,0,0,0,0,1.1,1.1,57292.2,57292.2,0,0,0,0,1,0,0,5458.32,1994.202,0,0,0,0,0,0,3726.261,7452.522,4,100,4.3,.8989143,1185.36,0,0,76.32,0,0,0,1185.36,100.7556,0,9376.593,2.603,1.14,1,.0185,5835.96,0,0,100.7556,0,0,0,39262,1,0,0,0,0,-200000,0,0,0,0,-192547.5,0,0,0,0,0,0,-369462.7,0,0,0,-369462.7,0,38,0,0,3648.359,0,0,0,0,0,0,0,0,0,0,0,0,14834.91,1692.651,14834.91,14834.91,0,7417.457,7417.457,0,27.2916,9.97101,0,0,0,0,0,0,13.6458,4.985505,0,0,0,0,0,0,37.26261,18.63131,22287.44,22250.17,11143.72,11125.09,18523.91,.78,.3306433,1,7417.457,7417.457,0,14834.91,14834.91,0,.66,,0,0,0,0,0,,0,0,0,38,0,1.17,,0,0,0,22287.44,11143.72,0,0,37.26261,0,0,18.63131,22250.17,11125.09,18523.91,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,26955,13477.5,0,0,0,0,0,0
4,7,8,0,38,0,1,"M",1,0,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1820,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,0,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,4672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.262,8.262,,,0,38,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,1,0,0,0,0,0,,0,,0,0,,,0,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,4,54.264,0,0,0,1,2729.16,0,0,2729.16,4,1.1,41821.5,1,997.101,0,997.101,1,0,0,0,0,0,1.1,1.1,57292.2,57292.2,0,0,0,0,1,0,0,5458.32,1994.202,0,0,0,0,0,0,3726.261,7452.522,4,100,4.3,.8989143,1185.36,0,0,76.32,0,0,0,1185.36,100.7556,0,9376.593,2.603,1.14,1,.0185,5835.96,0,0,100.7556,0,0,0,39262,1,0,0,0,0,0,0,0,0,0,7452.522,0,0,0,7452.522,0,0,0,0,0,0,0,0,10,0,0,3648.359,0,0,0,0,0,0,0,0,0,7452.522,0,0,14834.91,1692.651,7382.392,7382.392,0,3691.196,3691.196,0,27.2916,9.97101,0,0,0,0,0,0,13.6458,4.985505,0,0,0,0,0,0,37.26261,18.63131,14834.91,14797.65,7417.457,7398.826,14797.65,.78,.3445907,1,3691.196,3691.196,0,7382.392,7382.392,0,.66,,0,0,0,0,0,,0,0,0,38,0,1.17,,0,0,0,14834.91,7417.457,0,0,37.26261,0,0,18.63131,14797.65,7398.826,14797.65,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,26955,13477.5,0,0,0,0,0,0
4,8,7,0,38,0,1,"M",0,1,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1820,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,0,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,4672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.262,8.262,,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,1,0,0,0,0,0,,0,,0,0,,,0,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,4,54.264,0,0,0,1,2729.16,0,0,2729.16,4,1.1,41821.5,1,997.101,0,997.101,1,0,0,0,0,0,1.1,1.1,57292.2,57292.2,0,0,0,0,1,0,0,5458.32,1994.202,0,0,0,0,0,0,3726.261,7452.522,4,100,4.3,.8989143,1185.36,0,0,76.32,0,0,0,1185.36,100.7556,0,9376.593,2.603,1.14,1,.0185,5835.96,0,0,100.7556,0,0,0,39262,1,0,0,0,0,0,0,0,0,0,7452.522,0,0,0,7452.522,0,0,0,0,0,0,0,0,10,0,0,3648.359,0,0,0,0,0,0,0,0,0,7452.522,0,0,14834.91,1692.651,7382.392,7382.392,0,3691.196,3691.196,0,27.2916,9.97101,0,0,0,0,0,0,13.6458,4.985505,0,0,0,0,0,0,37.26261,18.63131,14834.91,14797.65,7417.457,7398.826,14797.65,.78,.4770199,1,3691.196,3691.196,0,7382.392,7382.392,0,.66,,0,0,0,0,0,,0,0,0,38,0,1.17,,0,0,0,14834.91,7417.457,0,0,37.26261,0,0,18.63131,14797.65,7398.826,14797.65,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,26955,13477.5,0,0,0,0,0,0
4,12,2,0,10,0,1,"M",1,0,1,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1820,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,0,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,0,0,0,0,4672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.262,8.262,,,0,10,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,1,0,0,0,0,0,,0,,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,4,54.264,0,0,0,1,0,0,0,0,4,1.1,41821.5,1,0,0,0,1,0,0,0,0,0,1.1,1.1,57292.2,57292.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,100,4.3,.8989143,1185.36,0,0,76.32,0,0,0,1185.36,100.7556,0,9376.593,2.603,1.14,1,.0185,5835.96,0,0,100.7556,0,0,0,39262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,3648.359,0,0,0,0,0,0,0,0,0,0,0,0,14834.91,1692.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14797.65,0,,0,0,0,0,0,0,0,.66,,0,0,0,0,0,,0,0,0,38,0,1.17,,0,0,0,0,0,0,0,0,0,0,0,0,0,14797.65,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,26955,13477.5,0,0,0,0,0,0
5,13,2,0,10,0,1,"M",1,0,1,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1820,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,0,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,0,0,0,0,4672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.262,8.262,,,0,10,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,1,0,0,0,0,0,,0,,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,4,54.264,0,0,0,1,0,0,0,0,4,1.1,41821.5,1,0,0,0,1,0,0,0,0,0,1.1,1.1,57292.2,57292.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,100,4.3,.8989143,1185.36,0,0,76.32,0,0,0,1185.36,100.7556,0,9376.593,2.603,1.14,1,.0185,5835.96,0,0,100.7556,0,0,0,39262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,3648.359,0,0,0,0,0,0,0,0,0,0,0,0,14834.91,1692.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,.66,,0,0,0,0,0,,0,0,0,38,0,1.17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,26955,13477.5,0,0,0,0,0,0
6,14,2,0,10,0,1,"M",1,0,1,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1820,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,0,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,0,0,0,0,4672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.262,8.262,,,0,10,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,1,0,0,0,0,0,,0,,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,4,54.264,0,0,0,1,0,0,0,0,4,1.1,41821.5,1,0,0,0,1,0,0,0,0,0,1.1,1.1,57292.2,57292.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,100,4.3,.8989143,1185.36,0,0,76.32,0,0,0,1185.36,100.7556,0,9376.593,2.603,1.14,1,.0185,5835.96,0,0,100.7556,0,0,0,39262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3648.359,0,0,0,0,0,0,0,0,0,0,0,0,14834.91,1692.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,.66,,0,0,0,0,0,,0,0,0,10,0,1.17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,26955,13477.5,0,0,0,0,0,0
7,15,2,0,10,0,1,"M",1,0,1,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1820,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,0,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,0,0,0,0,4672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.262,8.262,,,0,10,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,1,0,0,0,0,0,,0,,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,4,54.264,0,0,0,1,0,0,0,0,4,1.1,41821.5,1,0,0,0,1,0,0,0,0,0,1.1,1.1,57292.2,57292.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,100,4.3,.8989143,1185.36,0,0,76.32,0,0,0,1185.36,100.7556,0,9376.593,2.603,1.14,1,.0185,5835.96,0,0,100.7556,0,0,0,39262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3648.359,0,0,0,0,0,0,0,0,0,0,0,0,14834.91,1692.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,.66,,0,0,0,0,0,,0,0,0,10,0,1.17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,26955,13477.5,0,0,0,0,0,0
8,16,2,0,10,0,1,"M",1,0,1,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1820,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,0,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,0,0,0,0,4672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.262,8.262,,,0,10,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,1,0,0,0,0,0,,0,,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,4,54.264,0,0,0,1,0,0,0,0,4,1.1,41821.5,1,0,0,0,1,0,0,0,0,0,1.1,1.1,57292.2,57292.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,100,4.3,.8989143,1185.36,0,0,76.32,0,0,0,1185.36,100.7556,0,9376.593,2.603,1.14,1,.0185,5835.96,0,0,100.7556,0,0,0,39262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3648.359,0,0,0,0,0,0,0,0,0,0,0,0,14834.91,1692.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,.66,,0,0,0,0,0,,0,0,0,10,0,1.17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,26955,13477.5,0,0,0,0,0,0
